# id,beta
175,3.23801
176,3.23801
177,3.23801
178,3.23801
179,3.23801
180,3.23801
181,3.23801
182,3.23801
183,3.23801
184,3.23801
185,3.23801
186,3.23801
187,3.23801
188,3.23801
189,3.23801
190,3.23801
191,3.23801
192,3.23801
193,3.23801
194,3.23801
195,3.23801
196,1.22745
197,1.22745
198,1.22745
199,1.22745
200,1.22745
201,1.22745
202,1.01065
203,1.01065
204,1.01065
205,1.01065
206,3.23801
207,3.23801
208,3.23801
209,3.23801
210,3.23801
211,3.23801
212,3.23801
213,3.23801
214,3.23801
215,3.23801
216,3.23801
217,3.23801
218,3.23801
219,3.23801
220,3.23801
221,3.23801
222,3.23801
223,3.23801
224,3.23801
225,3.23801
226,3.23801
227,3.23801
228,3.23801
229,3.23801
230,3.23801
231,3.23801
232,3.23801
233,3.23801
234,3.23801
235,3.23801
236,3.23801
237,3.23801
238,3.23801
239,3.23801
240,3.23801
241,3.23801
242,3.23801
243,3.23801
244,3.23801
245,3.23801
246,3.23801
247,3.23801
248,3.23801
249,3.23801
250,3.23801
251,3.23801
252,3.23801
253,3.23801
254,3.23801
255,3.23801
256,3.23801
257,3.23801
258,3.23801
259,3.23801
260,3.23801
261,3.23801
262,3.23801
263,3.23801
264,3.23801
265,3.23801
266,3.23801
267,3.23801
268,3.23801
269,3.23801
270,3.23801
271,3.23801
272,3.23801
273,3.23801
274,3.23801
275,3.23801
276,3.23801
277,3.23801
278,3.23801
279,3.23801
280,3.23801
281,3.23801
282,3.23801
283,3.23801
284,3.23801
285,3.23801
286,3.23801
287,3.23801
288,3.23801
289,3.23801
290,3.23801
291,3.23801
292,3.23801
293,3.23801
294,3.23801
295,3.23801
296,3.23801
297,3.23801
298,3.23801
299,3.23801
300,3.23801
301,3.23801
302,3.23801
303,3.23801
304,3.23801
305,3.23801
306,3.23801
307,3.23801
308,3.23801
309,3.23801
310,3.23801
311,3.23801
312,3.23801
313,3.23801
314,3.23801
315,3.23801
316,3.23801
317,3.23801
318,3.23801
319,3.23801
320,3.23801
321,3.23801
322,3.23801
323,3.23801
324,3.23801
325,3.23801
326,3.23801
327,3.23801
328,3.23801
329,3.23801
330,3.23801
331,3.23801
332,3.23801
333,3.23801
334,3.23801
335,3.23801
336,3.23801
337,3.23801
338,3.23801
339,3.23801
340,3.23801
341,3.23801
342,3.23801
343,3.23801
344,3.23801
345,3.23801
346,3.23801
347,3.23801
348,3.23801
349,3.23801
350,3.23801
351,3.23801
352,3.23801
353,3.23801
354,3.23801
355,3.23801
356,3.23801
357,3.23801
358,3.23801
359,3.23801
360,3.23801
361,3.23801
362,3.23801
363,3.23801
364,3.23801
365,3.23801
366,3.23801
367,3.23801
368,3.23801
369,3.23801
370,3.23801
371,3.23801
372,3.23801
373,3.23801
374,3.23801
375,3.23801
376,3.23801
377,3.23801
378,3.23801
379,3.23801
380,3.23801
381,3.23801
382,3.23801
383,3.23801
384,3.23801
385,3.23801
386,3.23801
387,3.23801
388,3.23801
389,3.23801
390,3.23801
391,3.23801
392,3.23801
393,3.23801
394,3.23801
395,3.23801
396,3.23801
397,3.23801
398,3.23801
399,3.23801
400,3.23801
401,3.23801
402,3.23801
403,3.23801
404,3.23801
405,3.23801
406,3.23801
407,3.23801
408,3.23801
409,3.23801
410,3.23801
411,3.23801
412,3.23801
413,3.23801
414,3.23801
415,3.23801
416,3.23801
417,3.23801
418,3.23801
419,3.23801
420,3.23801
421,3.23801
422,3.23801
423,3.23801
424,3.23801
425,3.23801
426,3.23801
427,3.23801
428,1.47149
429,0.79636
430,3.23801
431,3.23801
432,3.23801
433,3.23801
434,3.23801
435,3.23801
436,3.23801
437,3.23801
438,3.23801
439,3.23801
440,3.23801
441,3.23801
442,3.23801
443,3.23801
444,1.47149
445,1.47149
446,1.47149
447,1.47149
448,1.47149
449,1.47149
450,1.47149
451,3.23801
452,3.23801
453,3.23801
454,3.23801
455,3.23801
456,3.23801
457,3.23801
458,3.23801
459,3.23801
460,3.23801
461,3.23801
462,3.23801
463,3.23801
464,3.23801
