# id,z
1,0.00000,1.00000
2,1.00000,0.00000
3,0.99901,0.00099
4,0.99901,0.00099
5,0.00000,1.00000
6,1.00000,0.00000
7,0.21755,0.78245
8,0.00480,0.99520
9,0.00000,1.00000
10,1.00000,0.00000
11,1.00000,0.00000
12,1.00000,0.00000
13,1.00000,0.00000
14,0.99901,0.00099
15,0.99901,0.00099
16,0.99901,0.00099
17,1.00000,0.00000
18,1.00000,0.00000
19,1.00000,0.00000
20,1.00000,0.00000
21,1.00000,0.00000
22,1.00000,0.00000
23,1.00000,0.00000
24,1.00000,0.00000
25,0.95966,0.04034
26,0.95966,0.04034
27,0.95966,0.04034
28,0.95966,0.04034
29,0.95966,0.04034
30,0.95966,0.04034
31,1.00000,0.00000
32,1.00000,0.00000
33,1.00000,0.00000
34,1.00000,0.00000
35,1.00000,0.00000
36,1.00000,0.00000
37,1.00000,0.00000
38,1.00000,0.00000
39,1.00000,0.00000
40,0.61936,0.38064
41,1.00000,0.00000
42,1.00000,0.00000
43,1.00000,0.00000
44,1.00000,0.00000
45,1.00000,0.00000
46,0.73424,0.26576
47,1.00000,0.00000
48,1.00000,0.00000
49,1.00000,0.00000
50,1.00000,0.00000
51,1.00000,0.00000
52,1.00000,0.00000
53,1.00000,0.00000
54,1.00000,0.00000
55,0.15178,0.84822
56,0.15178,0.84822
57,0.15178,0.84822
58,1.00000,0.00000
59,0.84822,0.15178
60,0.84822,0.15178
61,0.26576,0.73424
62,0.26576,0.73424
63,1.00000,0.00000
64,1.00000,0.00000
65,1.00000,0.00000
66,1.00000,0.00000
67,1.00000,0.00000
68,0.99901,0.00099
69,0.99901,0.00099
70,0.99901,0.00099
71,1.00000,0.00000
72,1.00000,0.00000
73,1.00000,0.00000
74,1.00000,0.00000
75,1.00000,0.00000
76,1.00000,0.00000
77,1.00000,0.00000
78,1.00000,0.00000
79,0.61936,0.38064
80,1.00000,0.00000
81,0.99520,0.00480
82,1.00000,0.00000
83,1.00000,0.00000
84,1.00000,0.00000
85,1.00000,0.00000
86,1.00000,0.00000
87,1.00000,0.00000
88,1.00000,0.00000
89,0.61936,0.38064
90,0.61936,0.38064
91,1.00000,0.00000
92,1.00000,0.00000
93,1.00000,0.00000
94,1.00000,0.00000
95,1.00000,0.00000
96,1.00000,0.00000
97,1.00000,0.00000
98,1.00000,0.00000
99,0.99901,0.00099
100,0.99901,0.00099
101,0.99901,0.00099
102,1.00000,0.00000
103,1.00000,0.00000
104,0.99901,0.00099
105,0.99901,0.00099
106,0.98829,0.01171
107,0.98829,0.01171
108,0.98829,0.01171
109,1.00000,0.00000
110,1.00000,0.00000
111,1.00000,0.00000
112,1.00000,0.00000
113,1.00000,0.00000
114,1.00000,0.00000
115,1.00000,0.00000
116,1.00000,0.00000
117,1.00000,0.00000
118,1.00000,0.00000
119,1.00000,0.00000
120,1.00000,0.00000
121,1.00000,0.00000
122,1.00000,0.00000
123,1.00000,0.00000
124,1.00000,0.00000
125,1.00000,0.00000
126,1.00000,0.00000
127,1.00000,0.00000
128,1.00000,0.00000
129,1.00000,0.00000
130,1.00000,0.00000
131,1.00000,0.00000
132,1.00000,0.00000
133,0.70834,0.29166
134,1.00000,0.00000
135,1.00000,0.00000
136,1.00000,0.00000
137,1.00000,0.00000
138,1.00000,0.00000
139,1.00000,0.00000
140,1.00000,0.00000
141,1.00000,0.00000
142,1.00000,0.00000
143,0.98829,0.01171
144,0.98829,0.01171
145,1.00000,0.00000
146,1.00000,0.00000
147,0.00006,0.99994
148,0.54000,0.46000
149,0.54000,0.46000
150,0.54000,0.46000
151,0.54000,0.46000
152,1.00000,0.00000
153,0.73424,0.26576
154,0.73424,0.26576
155,0.99126,0.00874
156,0.99126,0.00874
157,0.99126,0.00874
158,0.99126,0.00874
159,1.00000,0.00000
160,0.00000,1.00000
161,0.00000,1.00000
162,0.00000,1.00000
163,0.99994,0.00006
164,0.99994,0.00006
165,0.99994,0.00006
166,0.99994,0.00006
167,0.99994,0.00006
168,0.99126,0.00874
169,0.99126,0.00874
170,0.99126,0.00874
171,0.73424,0.26576
172,0.73424,0.26576
173,1.00000,0.00000
174,1.00000,0.00000
175,1.00000,0.00000
176,1.00000,0.00000
177,1.00000,0.00000
178,1.00000,0.00000
179,1.00000,0.00000
180,1.00000,0.00000
181,1.00000,0.00000
182,1.00000,0.00000
183,1.00000,0.00000
184,1.00000,0.00000
185,1.00000,0.00000
186,1.00000,0.00000
187,1.00000,0.00000
188,1.00000,0.00000
189,1.00000,0.00000
190,1.00000,0.00000
191,1.00000,0.00000
192,1.00000,0.00000
193,1.00000,0.00000
194,1.00000,0.00000
195,1.00000,0.00000
196,0.99901,0.00099
197,0.99901,0.00099
198,0.99901,0.00099
199,0.99901,0.00099
200,0.99901,0.00099
201,0.99901,0.00099
202,0.98829,0.01171
203,0.98829,0.01171
204,0.98829,0.01171
205,0.98829,0.01171
206,1.00000,0.00000
207,1.00000,0.00000
208,1.00000,0.00000
209,1.00000,0.00000
210,1.00000,0.00000
211,1.00000,0.00000
212,1.00000,0.00000
213,1.00000,0.00000
214,1.00000,0.00000
215,1.00000,0.00000
216,1.00000,0.00000
217,1.00000,0.00000
218,1.00000,0.00000
219,1.00000,0.00000
220,1.00000,0.00000
221,1.00000,0.00000
222,1.00000,0.00000
223,1.00000,0.00000
224,1.00000,0.00000
225,1.00000,0.00000
226,1.00000,0.00000
227,1.00000,0.00000
228,1.00000,0.00000
229,1.00000,0.00000
230,1.00000,0.00000
231,1.00000,0.00000
232,1.00000,0.00000
233,1.00000,0.00000
234,1.00000,0.00000
235,1.00000,0.00000
236,1.00000,0.00000
237,1.00000,0.00000
238,1.00000,0.00000
239,1.00000,0.00000
240,1.00000,0.00000
241,1.00000,0.00000
242,1.00000,0.00000
243,1.00000,0.00000
244,1.00000,0.00000
245,1.00000,0.00000
246,1.00000,0.00000
247,1.00000,0.00000
248,1.00000,0.00000
249,1.00000,0.00000
250,1.00000,0.00000
251,1.00000,0.00000
252,1.00000,0.00000
253,1.00000,0.00000
254,1.00000,0.00000
255,1.00000,0.00000
256,1.00000,0.00000
257,1.00000,0.00000
258,1.00000,0.00000
259,1.00000,0.00000
260,1.00000,0.00000
261,1.00000,0.00000
262,1.00000,0.00000
263,1.00000,0.00000
264,1.00000,0.00000
265,1.00000,0.00000
266,1.00000,0.00000
267,1.00000,0.00000
268,1.00000,0.00000
269,1.00000,0.00000
270,1.00000,0.00000
271,1.00000,0.00000
272,1.00000,0.00000
273,1.00000,0.00000
274,1.00000,0.00000
275,1.00000,0.00000
276,1.00000,0.00000
277,1.00000,0.00000
278,1.00000,0.00000
279,1.00000,0.00000
280,1.00000,0.00000
281,1.00000,0.00000
282,1.00000,0.00000
283,1.00000,0.00000
284,1.00000,0.00000
285,1.00000,0.00000
286,1.00000,0.00000
287,1.00000,0.00000
288,1.00000,0.00000
289,1.00000,0.00000
290,1.00000,0.00000
291,1.00000,0.00000
292,1.00000,0.00000
293,1.00000,0.00000
294,1.00000,0.00000
295,1.00000,0.00000
296,1.00000,0.00000
297,1.00000,0.00000
298,1.00000,0.00000
299,1.00000,0.00000
300,1.00000,0.00000
301,1.00000,0.00000
302,1.00000,0.00000
303,1.00000,0.00000
304,1.00000,0.00000
305,1.00000,0.00000
306,1.00000,0.00000
307,1.00000,0.00000
308,1.00000,0.00000
309,1.00000,0.00000
310,1.00000,0.00000
311,1.00000,0.00000
312,1.00000,0.00000
313,1.00000,0.00000
314,1.00000,0.00000
315,1.00000,0.00000
316,1.00000,0.00000
317,1.00000,0.00000
318,1.00000,0.00000
319,1.00000,0.00000
320,1.00000,0.00000
321,1.00000,0.00000
322,1.00000,0.00000
323,1.00000,0.00000
324,1.00000,0.00000
325,1.00000,0.00000
326,1.00000,0.00000
327,1.00000,0.00000
328,1.00000,0.00000
329,1.00000,0.00000
330,1.00000,0.00000
331,1.00000,0.00000
332,1.00000,0.00000
333,1.00000,0.00000
334,1.00000,0.00000
335,1.00000,0.00000
336,1.00000,0.00000
337,1.00000,0.00000
338,1.00000,0.00000
339,1.00000,0.00000
340,1.00000,0.00000
341,1.00000,0.00000
342,1.00000,0.00000
343,1.00000,0.00000
344,1.00000,0.00000
345,1.00000,0.00000
346,1.00000,0.00000
347,1.00000,0.00000
348,1.00000,0.00000
349,1.00000,0.00000
350,1.00000,0.00000
351,1.00000,0.00000
352,1.00000,0.00000
353,1.00000,0.00000
354,1.00000,0.00000
355,1.00000,0.00000
356,1.00000,0.00000
357,1.00000,0.00000
358,1.00000,0.00000
359,1.00000,0.00000
360,1.00000,0.00000
361,1.00000,0.00000
362,1.00000,0.00000
363,1.00000,0.00000
364,1.00000,0.00000
365,1.00000,0.00000
366,1.00000,0.00000
367,1.00000,0.00000
368,1.00000,0.00000
369,1.00000,0.00000
370,1.00000,0.00000
371,1.00000,0.00000
372,1.00000,0.00000
373,1.00000,0.00000
374,1.00000,0.00000
375,1.00000,0.00000
376,1.00000,0.00000
377,1.00000,0.00000
378,1.00000,0.00000
379,1.00000,0.00000
380,1.00000,0.00000
381,1.00000,0.00000
382,1.00000,0.00000
383,1.00000,0.00000
384,1.00000,0.00000
385,1.00000,0.00000
386,1.00000,0.00000
387,1.00000,0.00000
388,1.00000,0.00000
389,1.00000,0.00000
390,1.00000,0.00000
391,1.00000,0.00000
392,1.00000,0.00000
393,1.00000,0.00000
394,1.00000,0.00000
395,1.00000,0.00000
396,1.00000,0.00000
397,1.00000,0.00000
398,1.00000,0.00000
399,1.00000,0.00000
400,1.00000,0.00000
401,1.00000,0.00000
402,1.00000,0.00000
403,1.00000,0.00000
404,1.00000,0.00000
405,1.00000,0.00000
406,1.00000,0.00000
407,1.00000,0.00000
408,1.00000,0.00000
409,1.00000,0.00000
410,1.00000,0.00000
411,1.00000,0.00000
412,1.00000,0.00000
413,1.00000,0.00000
414,1.00000,0.00000
415,1.00000,0.00000
416,1.00000,0.00000
417,1.00000,0.00000
418,1.00000,0.00000
419,1.00000,0.00000
420,1.00000,0.00000
421,1.00000,0.00000
422,1.00000,0.00000
423,1.00000,0.00000
424,1.00000,0.00000
425,1.00000,0.00000
426,1.00000,0.00000
427,1.00000,0.00000
428,0.99994,0.00006
429,0.90409,0.09591
430,1.00000,0.00000
431,1.00000,0.00000
432,1.00000,0.00000
433,1.00000,0.00000
434,1.00000,0.00000
435,1.00000,0.00000
436,1.00000,0.00000
437,1.00000,0.00000
438,1.00000,0.00000
439,1.00000,0.00000
440,1.00000,0.00000
441,1.00000,0.00000
442,1.00000,0.00000
443,1.00000,0.00000
444,0.99994,0.00006
445,0.99994,0.00006
446,0.99994,0.00006
447,0.99994,0.00006
448,0.99994,0.00006
449,0.99994,0.00006
450,0.99994,0.00006
451,1.00000,0.00000
452,1.00000,0.00000
453,1.00000,0.00000
454,1.00000,0.00000
455,1.00000,0.00000
456,1.00000,0.00000
457,1.00000,0.00000
458,1.00000,0.00000
459,1.00000,0.00000
460,1.00000,0.00000
461,1.00000,0.00000
462,1.00000,0.00000
463,1.00000,0.00000
464,1.00000,0.00000
465,1.00000,0.00000
466,1.00000,0.00000
467,1.00000,0.00000
