# id,z
78,0.00000,0.33333,0.33333,0.33333
79,0.00000,0.33333,0.33333,0.33333
80,0.00000,0.33333,0.33333,0.33333
81,0.00000,0.33333,0.33333,0.33333
82,0.00000,0.33333,0.33333,0.33333
83,0.00000,0.33333,0.33333,0.33333
84,0.00000,0.00060,0.49970,0.49970
85,0.00000,0.33333,0.33333,0.33333
86,0.33064,0.03559,0.31136,0.32241
87,0.00000,0.33333,0.33333,0.33333
88,0.00000,0.33333,0.33333,0.33333
89,0.00000,0.33333,0.33333,0.33333
90,0.00000,0.33333,0.33333,0.33333
91,0.00000,0.33333,0.33333,0.33333
92,0.00000,0.49982,0.00037,0.49982
93,0.00000,0.49982,0.00037,0.49982
94,0.50000,0.50000,0.00000,0.00000
95,0.00000,0.33333,0.33333,0.33333
96,0.00000,0.33333,0.33333,0.33333
97,0.49970,0.00060,0.49970,0.00000
98,0.03415,0.35396,0.30863,0.30326
99,0.00093,0.00000,0.99907,0.00000
100,0.33333,0.33333,0.00000,0.33333
101,0.33333,0.33333,0.00000,0.33333
102,0.33333,0.33333,0.00000,0.33333
103,0.00000,0.49970,0.00060,0.49970
104,0.00000,0.49970,0.00060,0.49970
105,0.00000,0.49970,0.00060,0.49970
106,0.00000,0.49970,0.00060,0.49970
107,0.00000,0.49970,0.00060,0.49970
108,0.00000,0.49983,0.49983,0.00035
109,0.00000,0.49983,0.49983,0.00035
110,0.00000,0.33333,0.33333,0.33333
111,0.00000,0.33333,0.33333,0.33333
112,0.00000,0.33333,0.33333,0.33333
113,0.00000,0.33333,0.33333,0.33333
114,0.00000,0.33333,0.33333,0.33333
115,0.00000,0.33333,0.33333,0.33333
116,0.00000,0.33333,0.33333,0.33333
117,0.00000,0.33333,0.33333,0.33333
118,0.00000,0.33333,0.33333,0.33333
119,0.00000,0.33333,0.33333,0.33333
120,0.00000,0.33333,0.33333,0.33333
121,0.00000,0.33333,0.33333,0.33333
122,0.00000,0.33333,0.33333,0.33333
123,0.00000,0.33333,0.33333,0.33333
124,0.00000,0.33333,0.33333,0.33333
125,0.00000,0.33333,0.33333,0.33333
126,0.49979,0.00000,0.49979,0.00042
127,0.33333,0.00000,0.33333,0.33333
128,0.33333,0.00000,0.33333,0.33333
129,0.33333,0.00000,0.33333,0.33333
130,0.33333,0.33333,0.33333,0.00000
131,0.33333,0.33333,0.33333,0.00000
132,0.33333,0.33333,0.33333,0.00000
133,0.33333,0.33333,0.33333,0.00000
134,0.33333,0.33333,0.33333,0.00000
135,0.33333,0.33333,0.33333,0.00000
136,0.33333,0.33333,0.33333,0.00000
137,0.33333,0.33333,0.33333,0.00000
138,0.33333,0.33333,0.33333,0.00000
139,0.33333,0.33333,0.33333,0.00000
140,0.33333,0.33333,0.33333,0.00000
141,0.33333,0.33333,0.33333,0.00000
142,0.33333,0.33333,0.33333,0.00000
143,0.33333,0.33333,0.33333,0.00000
144,0.33333,0.33333,0.33333,0.00000
145,0.33333,0.33333,0.33333,0.00000
146,0.33333,0.33333,0.33333,0.00000
147,0.33333,0.33333,0.33333,0.00000
148,0.33333,0.33333,0.33333,0.00000
149,0.33333,0.33333,0.33333,0.00000
150,0.33333,0.33333,0.33333,0.00000
151,0.33333,0.33333,0.33333,0.00000
152,0.33333,0.33333,0.33333,0.00000
153,0.33333,0.33333,0.33333,0.00000
154,0.33333,0.33333,0.33333,0.00000
155,0.33333,0.33333,0.33333,0.00000
156,0.33333,0.33333,0.33333,0.00000
157,0.33333,0.33333,0.33333,0.00000
158,0.33333,0.33333,0.33333,0.00000
159,0.33333,0.33333,0.33333,0.00000
160,0.33333,0.33333,0.33333,0.00000
161,0.33333,0.33333,0.33333,0.00000
162,0.33333,0.33333,0.33333,0.00000
163,0.33333,0.33333,0.33333,0.00000
164,0.33333,0.33333,0.33333,0.00000
165,0.33333,0.33333,0.33333,0.00000
166,0.33333,0.33333,0.33333,0.00000
167,0.33333,0.33333,0.33333,0.00000
168,0.33333,0.33333,0.33333,0.00000
169,0.33333,0.33333,0.33333,0.00000
170,0.33333,0.33333,0.33333,0.00000
171,0.33333,0.33333,0.33333,0.00000
172,0.33333,0.33333,0.33333,0.00000
173,0.33333,0.33333,0.33333,0.00000
174,0.33333,0.33333,0.33333,0.00000
175,0.33333,0.33333,0.33333,0.00000
176,0.33333,0.33333,0.33333,0.00000
177,0.33333,0.33333,0.33333,0.00000
178,0.33333,0.33333,0.33333,0.00000
179,0.33333,0.33333,0.33333,0.00000
180,0.33333,0.33333,0.33333,0.00000
181,0.33333,0.33333,0.33333,0.00000
182,0.33333,0.33333,0.33333,0.00000
183,0.33333,0.33333,0.33333,0.00000
184,0.33333,0.33333,0.33333,0.00000
185,0.33333,0.33333,0.33333,0.00000
186,0.33333,0.33333,0.33333,0.00000
187,0.33333,0.33333,0.33333,0.00000
188,0.33333,0.33333,0.33333,0.00000
189,0.33333,0.33333,0.33333,0.00000
190,0.33333,0.33333,0.33333,0.00000
191,0.33333,0.33333,0.33333,0.00000
192,0.33333,0.33333,0.33333,0.00000
193,0.33333,0.33333,0.33333,0.00000
194,0.33333,0.33333,0.33333,0.00000
195,0.33333,0.33333,0.33333,0.00000
196,0.33333,0.33333,0.33333,0.00000
197,0.33333,0.33333,0.33333,0.00000
198,0.33333,0.33333,0.33333,0.00000
199,0.33333,0.33333,0.33333,0.00000
200,0.33333,0.33333,0.33333,0.00000
201,0.33333,0.33333,0.33333,0.00000
202,0.33333,0.33333,0.33333,0.00000
203,0.33333,0.33333,0.33333,0.00000
204,0.33333,0.33333,0.33333,0.00000
205,0.33333,0.33333,0.33333,0.00000
206,0.33333,0.33333,0.33333,0.00000
207,0.33333,0.33333,0.33333,0.00000
208,0.33333,0.33333,0.33333,0.00000
209,0.33333,0.33333,0.33333,0.00000
210,0.33333,0.33333,0.33333,0.00000
211,0.33333,0.33333,0.33333,0.00000
212,0.33333,0.33333,0.33333,0.00000
213,0.33333,0.33333,0.33333,0.00000
214,0.33333,0.33333,0.33333,0.00000
215,0.33333,0.33333,0.33333,0.00000
216,0.33333,0.33333,0.33333,0.00000
217,0.33333,0.33333,0.33333,0.00000
218,0.33333,0.33333,0.33333,0.00000
219,0.33333,0.33333,0.33333,0.00000
220,0.33333,0.33333,0.33333,0.00000
221,0.33333,0.33333,0.33333,0.00000
222,0.33333,0.33333,0.33333,0.00000
223,0.00102,0.99766,0.00132,0.00000
224,0.50000,0.50000,0.00000,0.00000
225,0.00000,0.50000,0.50000,0.00000
226,0.00000,0.50000,0.50000,0.00000
227,0.00000,0.50000,0.50000,0.00000
228,0.00000,0.50000,0.50000,0.00000
229,0.00000,0.50000,0.50000,0.00000
230,0.00000,0.50000,0.50000,0.00000
231,0.00000,0.50000,0.50000,0.00000
232,0.00000,0.50000,0.50000,0.00000
233,0.00102,0.99766,0.00132,0.00000
234,0.00102,0.99766,0.00132,0.00000
235,0.00102,0.99766,0.00132,0.00000
236,0.00000,0.50000,0.50000,0.00000
237,0.00000,0.50000,0.50000,0.00000
238,0.00000,0.50000,0.50000,0.00000
239,0.00000,0.50000,0.50000,0.00000
240,0.00000,0.50000,0.50000,0.00000
241,0.00000,0.50000,0.50000,0.00000
242,0.00000,0.50000,0.50000,0.00000
243,0.00000,0.50000,0.50000,0.00000
244,0.00000,0.50000,0.50000,0.00000
245,0.00000,0.49970,0.00060,0.49970
246,0.00000,0.49970,0.00060,0.49970
247,0.00000,0.49970,0.00060,0.49970
248,0.00000,0.49970,0.00060,0.49970
249,0.00000,0.49970,0.00060,0.49970
250,0.00000,0.49970,0.00060,0.49970
251,0.00000,0.33333,0.33333,0.33333
252,0.49982,0.49982,0.00000,0.00037
253,0.50000,0.50000,0.00000,0.00000
254,0.33333,0.00000,0.33333,0.33333
255,0.33333,0.00000,0.33333,0.33333
256,0.33333,0.00000,0.33333,0.33333
257,0.00000,0.33333,0.33333,0.33333
258,0.00000,0.33333,0.33333,0.33333
259,0.00000,0.33333,0.33333,0.33333
260,0.00000,0.33333,0.33333,0.33333
261,0.00000,0.33333,0.33333,0.33333
262,0.00000,0.33333,0.33333,0.33333
263,0.00000,0.33333,0.33333,0.33333
264,0.00000,0.33333,0.33333,0.33333
265,0.00000,0.33333,0.33333,0.33333
266,0.00000,0.33333,0.33333,0.33333
267,0.00000,0.33333,0.33333,0.33333
268,0.00000,0.49970,0.00060,0.49970
269,0.00000,0.49970,0.00060,0.49970
270,0.00000,0.49970,0.00060,0.49970
271,0.00000,0.49970,0.00060,0.49970
272,0.00000,0.49970,0.00060,0.49970
273,0.00000,0.33333,0.33333,0.33333
274,0.00000,0.33333,0.33333,0.33333
275,0.00000,0.33333,0.33333,0.33333
276,0.00000,0.33333,0.33333,0.33333
277,0.00000,0.33333,0.33333,0.33333
278,0.00000,0.33333,0.33333,0.33333
279,0.00000,0.33333,0.33333,0.33333
280,0.00000,0.33333,0.33333,0.33333
281,0.00000,0.33333,0.33333,0.33333
282,0.00000,0.33333,0.33333,0.33333
283,0.00000,0.33333,0.33333,0.33333
284,0.00000,0.33333,0.33333,0.33333
285,0.00000,0.33333,0.33333,0.33333
286,0.00000,0.33333,0.33333,0.33333
287,0.00000,0.33333,0.33333,0.33333
288,0.00000,0.50000,0.00000,0.50000
289,0.00000,0.50000,0.50000,0.00000
290,0.00000,0.33333,0.33333,0.33333
291,0.00000,0.49970,0.00060,0.49970
292,0.00000,0.33333,0.33333,0.33333
293,0.00000,0.33333,0.33333,0.33333
294,0.00000,0.33333,0.33333,0.33333
295,0.00000,0.33333,0.33333,0.33333
296,0.00000,0.33333,0.33333,0.33333
297,0.00000,0.33333,0.33333,0.33333
298,0.00000,0.33333,0.33333,0.33333
299,0.00000,0.33333,0.33333,0.33333
300,0.00000,0.33333,0.33333,0.33333
301,0.00000,0.33333,0.33333,0.33333
302,0.00000,0.33333,0.33333,0.33333
303,0.00000,0.33333,0.33333,0.33333
304,0.00000,0.33333,0.33333,0.33333
305,0.49983,0.00000,0.49983,0.00035
306,0.50000,0.00000,0.50000,0.00000
307,0.00000,0.33333,0.33333,0.33333
308,0.00000,0.33333,0.33333,0.33333
309,0.00000,0.33333,0.33333,0.33333
310,0.00000,0.33333,0.33333,0.33333
311,0.00000,0.33333,0.33333,0.33333
312,0.00000,0.33333,0.33333,0.33333
313,0.00000,0.00000,0.00093,0.99907
314,0.00000,0.33333,0.33333,0.33333
315,0.00000,0.33333,0.33333,0.33333
316,0.00000,0.33333,0.33333,0.33333
317,0.00000,0.33333,0.33333,0.33333
318,0.00000,0.33333,0.33333,0.33333
319,0.00000,0.50000,0.00000,0.50000
320,0.00000,0.50000,0.00000,0.50000
321,0.00000,0.49970,0.00060,0.49970
322,0.00000,0.49970,0.00060,0.49970
323,0.00089,0.00079,0.00000,0.99832
324,0.00000,0.50000,0.00000,0.50000
325,0.00000,0.50000,0.00000,0.50000
326,0.00000,0.50000,0.00000,0.50000
327,0.00000,0.00132,0.00102,0.99766
328,0.00000,0.00132,0.00102,0.99766
329,0.00000,0.49970,0.00060,0.49970
330,0.00000,0.49970,0.00060,0.49970
331,0.00000,0.49970,0.00060,0.49970
332,0.00000,0.49970,0.00060,0.49970
333,0.00000,0.33333,0.33333,0.33333
334,0.00000,0.33333,0.33333,0.33333
335,0.00000,0.33333,0.33333,0.33333
336,0.00000,0.33333,0.33333,0.33333
337,0.00000,0.33333,0.33333,0.33333
338,0.00000,0.33333,0.33333,0.33333
339,0.00000,0.33333,0.33333,0.33333
340,0.00000,0.33333,0.33333,0.33333
341,0.00000,0.33333,0.33333,0.33333
342,0.00000,0.33333,0.33333,0.33333
343,0.00000,0.33333,0.33333,0.33333
344,0.00000,0.33333,0.33333,0.33333
345,0.00000,0.33333,0.33333,0.33333
346,0.00000,0.33333,0.33333,0.33333
347,0.00000,0.33333,0.33333,0.33333
348,0.00000,0.33333,0.33333,0.33333
349,0.00000,0.33333,0.33333,0.33333
350,0.00000,0.33333,0.33333,0.33333
351,0.00000,0.33333,0.33333,0.33333
352,0.00000,0.33333,0.33333,0.33333
353,0.00000,0.33333,0.33333,0.33333
354,0.00000,0.00132,0.00102,0.99766
355,0.00000,0.00132,0.00102,0.99766
356,0.50000,0.00000,0.50000,0.00000
357,0.50000,0.00000,0.50000,0.00000
358,0.50000,0.00000,0.50000,0.00000
359,0.00000,0.33333,0.33333,0.33333
360,0.00000,0.33333,0.33333,0.33333
361,0.00000,0.33333,0.33333,0.33333
362,0.00000,0.33333,0.33333,0.33333
363,0.00000,0.33333,0.33333,0.33333
364,0.00000,0.33333,0.33333,0.33333
365,0.00000,0.33333,0.33333,0.33333
366,0.00000,0.33333,0.33333,0.33333
367,0.00000,0.33333,0.33333,0.33333
368,0.00000,0.33333,0.33333,0.33333
369,0.00000,0.33333,0.33333,0.33333
370,0.00000,0.33333,0.33333,0.33333
371,0.00000,0.33333,0.33333,0.33333
372,0.00000,0.33333,0.33333,0.33333
373,0.00000,0.33333,0.33333,0.33333
374,0.00000,0.33333,0.33333,0.33333
375,0.00000,0.33333,0.33333,0.33333
376,0.00000,0.33333,0.33333,0.33333
377,0.00000,0.33333,0.33333,0.33333
378,0.00000,0.33333,0.33333,0.33333
379,0.00000,0.33333,0.33333,0.33333
380,0.00000,0.33333,0.33333,0.33333
381,0.00000,0.33333,0.33333,0.33333
382,0.00000,0.33333,0.33333,0.33333
383,0.00000,0.33333,0.33333,0.33333
384,0.00000,0.33333,0.33333,0.33333
385,0.00000,0.33333,0.33333,0.33333
386,0.00000,0.33333,0.33333,0.33333
387,0.00000,0.33333,0.33333,0.33333
388,0.00000,0.33333,0.33333,0.33333
389,0.00000,0.33333,0.33333,0.33333
390,0.00000,0.33333,0.33333,0.33333
391,0.00000,0.33333,0.33333,0.33333
392,0.00000,0.33333,0.33333,0.33333
393,0.00035,0.00000,0.49983,0.49983
394,0.00035,0.00000,0.49983,0.49983
395,0.50000,0.00000,0.50000,0.00000
396,0.50000,0.00000,0.50000,0.00000
397,0.00000,0.33333,0.33333,0.33333
398,0.00000,0.00000,0.50000,0.50000
399,0.00000,0.00000,0.50000,0.50000
400,0.00000,0.00000,0.50000,0.50000
401,0.00000,0.00000,0.50000,0.50000
402,0.00000,0.33333,0.33333,0.33333
403,0.00000,0.33333,0.33333,0.33333
404,0.00098,0.00000,0.00090,0.99812
405,0.00098,0.00000,0.00090,0.99812
406,0.00098,0.00000,0.00090,0.99812
407,0.00000,0.49970,0.00060,0.49970
408,0.00000,0.49970,0.00060,0.49970
409,0.00000,0.49970,0.00060,0.49970
410,0.00000,0.49970,0.00060,0.49970
411,0.00000,0.49970,0.00060,0.49970
412,0.00000,0.33333,0.33333,0.33333
413,0.00000,0.33333,0.33333,0.33333
414,0.00000,0.33333,0.33333,0.33333
415,0.00000,0.33333,0.33333,0.33333
416,0.00000,0.00000,0.00125,0.99875
417,0.00077,0.00000,0.00130,0.99793
418,0.00000,0.33333,0.33333,0.33333
419,0.00000,0.33333,0.33333,0.33333
420,0.31783,0.02893,0.34345,0.30979
421,0.00000,0.33333,0.33333,0.33333
422,0.00000,0.33333,0.33333,0.33333
423,0.00000,0.33333,0.33333,0.33333
424,0.00000,0.33333,0.33333,0.33333
425,0.49970,0.00060,0.00000,0.49970
426,0.49970,0.49970,0.00000,0.00060
427,0.49970,0.49970,0.00000,0.00060
428,0.49970,0.49970,0.00000,0.00060
429,0.00000,0.33333,0.33333,0.33333
430,0.00000,0.33333,0.33333,0.33333
431,0.00000,0.49970,0.00060,0.49970
432,0.00000,0.49970,0.00060,0.49970
433,0.00000,0.49970,0.00060,0.49970
434,0.00000,0.49970,0.00060,0.49970
435,0.00000,0.49970,0.00060,0.49970
436,0.00000,0.33333,0.33333,0.33333
437,0.00000,0.49970,0.00060,0.49970
438,0.00000,0.49970,0.00060,0.49970
439,0.00000,0.49970,0.00060,0.49970
440,0.00000,0.49970,0.00060,0.49970
441,0.00000,0.49970,0.00060,0.49970
442,0.00000,0.49970,0.00060,0.49970
443,0.00000,0.49970,0.00060,0.49970
444,0.00000,0.49970,0.00060,0.49970
445,0.00000,0.49970,0.00060,0.49970
446,0.00000,0.33333,0.33333,0.33333
447,0.00000,0.33333,0.33333,0.33333
448,0.00000,0.99793,0.00077,0.00130
449,0.00089,0.00000,0.00074,0.99838
450,0.00089,0.00000,0.00074,0.99838
451,0.30979,0.34345,0.02893,0.31783
452,0.30979,0.34345,0.02893,0.31783
453,0.00000,0.33333,0.33333,0.33333
454,0.00000,0.33333,0.33333,0.33333
455,0.00000,0.33333,0.33333,0.33333
456,0.00000,0.33333,0.33333,0.33333
457,0.00000,0.33333,0.33333,0.33333
458,0.00000,0.33333,0.33333,0.33333
459,0.00000,0.33333,0.33333,0.33333
460,0.00000,0.33333,0.33333,0.33333
461,0.00000,0.33333,0.33333,0.33333
462,0.00000,0.33333,0.33333,0.33333
463,0.00000,0.33333,0.33333,0.33333
464,0.00000,0.33333,0.33333,0.33333
465,0.00000,0.33333,0.33333,0.33333
466,0.00000,0.33333,0.33333,0.33333
467,0.00000,0.33333,0.33333,0.33333
468,0.00000,0.33333,0.33333,0.33333
469,0.00000,0.33333,0.33333,0.33333
470,0.00000,0.33333,0.33333,0.33333
471,0.00000,0.00000,0.50000,0.50000
472,0.99824,0.00000,0.00079,0.00097
473,0.99907,0.00000,0.00000,0.00093
474,0.00000,0.33333,0.33333,0.33333
475,0.00000,0.33333,0.33333,0.33333
476,0.00000,0.33333,0.33333,0.33333
477,0.00000,0.99829,0.00074,0.00097
478,0.99875,0.00125,0.00000,0.00000
479,0.00000,0.33333,0.33333,0.33333
480,0.50000,0.00000,0.50000,0.00000
481,0.50000,0.00000,0.50000,0.00000
482,0.50000,0.00000,0.50000,0.00000
483,0.00000,0.00000,0.99915,0.00085
484,0.00000,0.00000,0.99915,0.00085
485,0.00000,0.33333,0.33333,0.33333
486,0.00000,0.33333,0.33333,0.33333
487,0.00000,0.33333,0.33333,0.33333
488,0.00000,0.49970,0.00060,0.49970
489,0.00000,0.49970,0.00060,0.49970
490,0.00000,0.33333,0.33333,0.33333
491,0.00000,0.33333,0.33333,0.33333
492,0.00000,0.33333,0.33333,0.33333
493,0.00000,0.33333,0.33333,0.33333
494,0.00035,0.49983,0.00000,0.49983
495,0.00000,0.00000,0.50000,0.50000
496,0.00000,0.00000,0.50000,0.50000
497,0.00000,0.33333,0.33333,0.33333
498,0.00000,0.33333,0.33333,0.33333
499,0.00000,0.33333,0.33333,0.33333
500,0.00093,0.00000,0.00000,0.99907
501,0.00093,0.00000,0.00000,0.99907
502,0.00000,0.33333,0.33333,0.33333
503,0.00000,0.33333,0.33333,0.33333
504,0.00000,0.33333,0.33333,0.33333
505,0.00000,0.33333,0.33333,0.33333
506,0.00000,0.33333,0.33333,0.33333
507,0.00000,0.33333,0.33333,0.33333
508,0.00000,0.33333,0.33333,0.33333
509,0.00000,0.33333,0.33333,0.33333
510,0.00000,0.33333,0.33333,0.33333
511,0.00000,0.33333,0.33333,0.33333
512,0.33333,0.33333,0.33333,0.00000
513,0.33333,0.33333,0.33333,0.00000
514,0.33333,0.33333,0.33333,0.00000
515,0.33333,0.33333,0.33333,0.00000
516,0.33333,0.33333,0.33333,0.00000
517,0.33333,0.33333,0.33333,0.00000
518,0.33333,0.33333,0.33333,0.00000
519,0.33333,0.33333,0.33333,0.00000
520,0.33333,0.33333,0.33333,0.00000
521,0.33333,0.33333,0.33333,0.00000
522,0.33333,0.33333,0.33333,0.00000
523,0.33333,0.33333,0.33333,0.00000
524,0.33333,0.33333,0.33333,0.00000
525,0.33333,0.33333,0.33333,0.00000
526,0.33333,0.33333,0.33333,0.00000
527,0.33333,0.33333,0.33333,0.00000
528,0.33333,0.33333,0.33333,0.00000
529,0.33333,0.33333,0.33333,0.00000
530,0.33333,0.33333,0.33333,0.00000
531,0.33333,0.33333,0.33333,0.00000
532,0.33333,0.33333,0.33333,0.00000
533,0.33333,0.33333,0.33333,0.00000
534,0.33333,0.33333,0.33333,0.00000
535,0.33333,0.33333,0.33333,0.00000
536,0.33333,0.33333,0.33333,0.00000
537,0.33333,0.33333,0.33333,0.00000
538,0.33333,0.33333,0.33333,0.00000
539,0.33333,0.33333,0.33333,0.00000
540,0.33333,0.33333,0.33333,0.00000
541,0.33333,0.33333,0.33333,0.00000
542,0.33333,0.33333,0.33333,0.00000
543,0.33333,0.33333,0.33333,0.00000
544,0.33333,0.33333,0.33333,0.00000
545,0.33333,0.33333,0.33333,0.00000
546,0.33333,0.33333,0.33333,0.00000
547,0.33333,0.33333,0.33333,0.00000
548,0.33333,0.33333,0.33333,0.00000
549,0.33333,0.33333,0.33333,0.00000
550,0.33333,0.33333,0.33333,0.00000
551,0.33333,0.33333,0.33333,0.00000
552,0.33333,0.33333,0.33333,0.00000
553,0.33333,0.33333,0.33333,0.00000
554,0.33333,0.33333,0.33333,0.00000
555,0.33333,0.33333,0.33333,0.00000
556,0.33333,0.33333,0.33333,0.00000
557,0.33333,0.33333,0.33333,0.00000
558,0.33333,0.33333,0.33333,0.00000
559,0.33333,0.33333,0.33333,0.00000
560,0.33333,0.33333,0.33333,0.00000
561,0.33333,0.33333,0.33333,0.00000
562,0.33333,0.33333,0.33333,0.00000
563,0.33333,0.33333,0.33333,0.00000
564,0.33333,0.33333,0.33333,0.00000
565,0.33333,0.33333,0.33333,0.00000
566,0.33333,0.33333,0.33333,0.00000
567,0.33333,0.33333,0.33333,0.00000
568,0.33333,0.33333,0.33333,0.00000
569,0.33333,0.33333,0.33333,0.00000
570,0.33333,0.33333,0.33333,0.00000
571,0.33333,0.33333,0.33333,0.00000
572,0.33333,0.33333,0.33333,0.00000
573,0.33333,0.33333,0.33333,0.00000
574,0.33333,0.33333,0.33333,0.00000
575,0.33333,0.33333,0.33333,0.00000
576,0.33333,0.33333,0.33333,0.00000
577,0.33333,0.33333,0.33333,0.00000
578,0.33333,0.33333,0.33333,0.00000
579,0.33333,0.33333,0.33333,0.00000
580,0.33333,0.33333,0.33333,0.00000
581,0.33333,0.33333,0.33333,0.00000
582,0.33333,0.33333,0.33333,0.00000
583,0.33333,0.33333,0.33333,0.00000
584,0.33333,0.33333,0.33333,0.00000
585,0.33333,0.33333,0.33333,0.00000
586,0.33333,0.33333,0.33333,0.00000
587,0.33333,0.33333,0.33333,0.00000
588,0.33333,0.33333,0.33333,0.00000
589,0.33333,0.33333,0.33333,0.00000
590,0.00000,0.33333,0.33333,0.33333
591,0.00000,0.33333,0.33333,0.33333
592,0.00000,0.33333,0.33333,0.33333
593,0.00000,0.33333,0.33333,0.33333
594,0.00000,0.33333,0.33333,0.33333
595,0.00000,0.33333,0.33333,0.33333
596,0.00000,0.33333,0.33333,0.33333
597,0.49979,0.00000,0.49979,0.00042
598,0.00000,0.33333,0.33333,0.33333
599,0.00000,0.33333,0.33333,0.33333
600,0.00000,0.33333,0.33333,0.33333
601,0.00000,0.33333,0.33333,0.33333
602,0.00000,0.33333,0.33333,0.33333
603,0.00000,0.33333,0.33333,0.33333
604,0.00000,0.33333,0.33333,0.33333
605,0.00000,0.33333,0.33333,0.33333
606,0.00000,0.33333,0.33333,0.33333
607,0.00000,0.33333,0.33333,0.33333
608,0.00000,0.33333,0.33333,0.33333
609,0.00000,0.33333,0.33333,0.33333
610,0.00000,0.33333,0.33333,0.33333
611,0.00000,0.33333,0.33333,0.33333
612,0.00000,0.33333,0.33333,0.33333
613,0.00000,0.33333,0.33333,0.33333
614,0.00000,0.33333,0.33333,0.33333
615,0.00000,0.33333,0.33333,0.33333
616,0.00000,0.33333,0.33333,0.33333
617,0.00000,0.33333,0.33333,0.33333
618,0.00000,0.33333,0.33333,0.33333
619,0.00000,0.33333,0.33333,0.33333
620,0.00000,0.33333,0.33333,0.33333
621,0.00000,0.33333,0.33333,0.33333
622,0.00000,0.33333,0.33333,0.33333
623,0.00000,0.33333,0.33333,0.33333
624,0.00000,0.33333,0.33333,0.33333
625,0.00000,0.33333,0.33333,0.33333
626,0.00000,0.33333,0.33333,0.33333
627,0.00000,0.33333,0.33333,0.33333
628,0.00000,0.33333,0.33333,0.33333
629,0.00000,0.33333,0.33333,0.33333
630,0.00000,0.33333,0.33333,0.33333
631,0.00000,0.33333,0.33333,0.33333
632,0.00000,0.33333,0.33333,0.33333
633,0.00000,0.33333,0.33333,0.33333
634,0.00000,0.33333,0.33333,0.33333
635,0.00000,0.33333,0.33333,0.33333
