# id,beta
232,3.13335
233,3.13335
234,3.13335
235,3.13335
236,3.13335
237,3.13335
238,3.13335
239,3.13335
240,3.13335
241,3.13335
242,3.13335
243,3.13335
244,3.13335
245,3.13335
246,3.13335
247,3.13335
248,3.13335
249,3.13335
250,3.13335
251,3.13335
252,1.14864
253,0.68757
254,3.13335
255,3.13335
256,3.13335
257,3.13335
258,3.13335
259,3.13335
260,3.13335
261,3.13335
262,3.13335
263,3.13335
264,3.13335
265,3.13335
266,3.13335
267,3.13335
268,3.13335
269,3.13335
270,3.13335
271,3.13335
272,3.13335
273,3.13335
274,3.13335
275,3.13335
276,3.13335
277,3.13335
278,3.13335
279,3.13335
280,3.13335
281,3.13335
282,3.13335
283,3.13335
284,3.13335
285,3.13335
286,3.13335
287,3.13335
288,3.13335
289,0.77950
290,3.13335
291,3.13335
292,3.13335
293,3.13335
294,3.13335
295,3.13335
296,3.13335
297,3.13335
298,3.13335
299,3.13335
300,3.13335
301,3.13335
302,3.13335
303,3.13335
304,3.13335
305,3.13335
306,3.13335
307,3.13335
308,3.13335
309,3.13335
310,3.13335
311,3.13335
312,3.13335
313,0.75470
314,3.13335
315,3.13335
316,3.13335
317,3.13335
318,3.13335
319,3.13335
320,3.13335
321,3.13335
322,3.13335
323,1.14864
324,3.13335
325,3.13335
326,3.13335
327,1.30618
328,1.30618
329,3.13335
330,3.13335
331,3.13335
332,3.13335
333,3.13335
334,3.13335
335,3.13335
336,3.13335
337,3.13335
338,3.13335
339,3.13335
340,3.13335
341,3.13335
342,3.13335
343,3.13335
344,3.13335
345,3.13335
346,3.13335
347,3.13335
348,3.13335
349,3.13335
350,3.13335
351,3.13335
352,3.13335
353,3.13335
354,1.30618
355,1.30618
356,3.13335
357,3.13335
358,3.13335
359,3.13335
360,3.13335
361,3.13335
362,3.13335
363,3.13335
364,3.13335
365,3.13335
366,3.13335
367,3.13335
368,3.13335
369,3.13335
370,3.13335
371,3.13335
372,3.13335
373,3.13335
374,3.13335
375,3.13335
376,3.13335
377,3.13335
378,3.13335
379,3.13335
380,3.13335
381,3.13335
382,3.13335
383,3.13335
384,3.13335
385,3.13335
386,3.13335
387,3.13335
388,3.13335
389,3.13335
390,3.13335
391,3.13335
392,3.13335
393,1.14542
394,1.14542
395,3.13335
396,3.13335
397,3.13335
398,0.70139
399,0.70139
400,0.70139
401,0.70139
402,3.13335
403,3.13335
404,0.70139
405,0.70139
406,0.70139
407,3.13335
408,3.13335
409,3.13335
410,3.13335
411,3.13335
412,3.13335
413,3.13335
414,3.13335
415,3.13335
416,0.68757
417,0.75321
418,3.13335
419,3.13335
420,0.74311
421,3.13335
422,3.13335
423,3.13335
424,3.13335
425,1.30618
426,1.30618
427,1.30618
428,1.30618
429,3.13335
430,3.13335
431,3.13335
432,3.13335
433,3.13335
434,3.13335
435,3.13335
436,3.13335
437,3.13335
438,3.13335
439,3.13335
440,3.13335
441,3.13335
442,3.13335
443,3.13335
444,3.13335
445,3.13335
446,3.13335
447,3.13335
448,1.30618
449,0.70853
450,0.70853
451,0.74311
452,0.74311
453,3.13335
454,3.13335
455,3.13335
456,3.13335
457,3.13335
458,3.13335
459,3.13335
460,3.13335
461,3.13335
462,3.13335
463,3.13335
464,3.13335
465,3.13335
466,3.13335
467,3.13335
468,3.13335
469,3.13335
470,3.13335
471,0.68757
472,1.14864
473,0.75470
474,3.13335
475,3.13335
476,3.13335
477,1.12605
478,0.70853
